name_video,views,url,likes,comments
#EuSouDeCasa e amo comida caseira!,6.1M views,https://www.youtube.com/watch?v=zWLQDpSGzek,10,0
O Amor Está no Ar,3.5M views,https://www.youtube.com/watch?v=7wMdwTKoH0E,11K,0
SABOR A MI® o sabor mais vendido do Brasil,3M views,https://www.youtube.com/watch?v=hBjy7wy0MnQ,23,0
AJI-NO-MOTO® reduz o sódio e deixa tudo gostoso!,2.6M views,https://www.youtube.com/watch?v=SSgg0sbvbG4,9,0
"Saudade de Longe, Receita de Casa™",2.6M views,https://www.youtube.com/watch?v=Qpmp1QbwPN0,98,6
Desafio Recheio e Cobertura Alpino Trufado com Mara Cakes e Nat Casagrande,3.1M views,https://www.youtube.com/watch?v=QUycDi9fqzc,638,38
AULA DE TEMPERAGEM COM NESTLÉ PROFESSIONAL!,98K views,https://www.youtube.com/watch?v=4lXxQ0HrALk,3.7K,131
Aprenda a fazer dois sabores diferentes de mousse de chocolate utilizando a Mousse Suflair®,34K views,https://www.youtube.com/watch?v=lDUx0vh96SU,539,36
Receitas 100% Cacau em Pó Dois Frades®,32K views,https://www.youtube.com/watch?v=UW9r4oba7fw,386,6
Carne mais macia e saborosa? Maggi® ajuda você,14K views,https://www.youtube.com/watch?v=7W_hrKmAn9s,115,4
A luta acabou! Novo sache abre fácil Hellmann’s,927K views,https://www.youtube.com/watch?v=zOX7XophXko,86,5
Caju e Castanha apresentam: Base de Tomate Desidratado Knorr,359K views,https://www.youtube.com/watch?v=4hUkgRgjbjg,32,4
Mudei por você - vídeo clipe,190K views,https://www.youtube.com/watch?v=PVpG6hSoHrM,35,2
O Poderoso Chef #4: Um ataque saboroso,93K views,https://www.youtube.com/watch?v=HS4-dJ8xEXI,32,2
Segurança Alimentar - entenda a importância desse assunto!,72K views,https://www.youtube.com/watch?v=Cwn317CsIRs,493,3
Conheça os Valores da Cargill,16K views,https://www.youtube.com/watch?v=ckwtX9YxeAM,506,15
Cargill Brasil Institucional,14K views,https://www.youtube.com/watch?v=5NK8l3NejKo,323,5
Cargill 45 anos,11K views,https://www.youtube.com/watch?v=JcbilF0SmYI,207,18
Semeando Futuro - Programa de Voluntariado Corporativo da Cargill,8.1K views,https://www.youtube.com/watch?v=X-WGkkxj-9s,33,3
Esta é a Cargill,6.5K views,https://www.youtube.com/watch?v=BiSS0zN14TY,108,2
